id,tiempo_llegada,tiempo_inicio_servicio,tiempo_fin_servicio,tiempo_espera,tiempo_servicio,ciclo
143,478.5110434230233,488.4441131164271,488.4935703877455,9.933069693403809,0.04945727131838291,9
140,465.3233024414684,488.4935703877455,489.05522838891994,23.17026794627708,0.5616580011744472,9
144,483.81023230860575,489.05522838891994,490.3444618957063,5.244996080314195,1.2892335067863256,9
142,474.96651688587224,490.3444618957063,490.49569476179875,15.377945009834036,0.15123286609245126,9
145,489.4971590791622,490.49569476179875,492.4829314981786,0.9985356826365432,1.9872367363798256,9
146,495.8150684444427,514.0,515.8968651969348,18.184931555557284,1.8968651969347046,10
147,499.78804696020705,515.8968651969348,518.4376172696997,16.1088182367277,2.540752072764863,10
148,500.4328710812976,518.4376172696997,519.8431161995669,18.004746188402066,1.4054989298672176,10
149,502.86528279493746,519.8431161995669,523.3937372323702,16.97783340462945,3.550621032803249,10
150,503.0370267946348,523.3937372323702,526.1162028531484,20.356710437735387,2.722465620778135,10
151,503.99240573773415,526.1162028531484,527.4036770296457,22.12379711541422,1.2874741764972726,10
152,506.0245901929412,527.4036770296457,528.0037034037571,21.37908683670446,0.6000263741114291,10
153,509.69575428771503,528.0037034037571,528.5717203605204,18.30794911604204,0.5680169567633108,10
154,512.7123731934761,528.5717203605204,530.602072853946,15.859347167044348,2.030352493425507,10
155,520.1134486185377,530.602072853946,532.0754344371121,10.488624235408224,1.4733615831661722,10
157,530.3429106133905,555.0,557.3783193680035,24.657089386609528,2.378319368003479,11
156,522.759414765743,557.3783193680035,561.2643963726234,34.6189046022605,3.8860770046199455,11
158,535.1817048116834,561.2643963726234,562.2216974779249,26.08269156094002,0.9573011053014948,11
159,536.2517999203111,562.2216974779249,562.2335245461485,25.969897557613763,0.011827068223594226,11
160,536.5206327824417,562.2335245461485,563.1005094137221,25.712891763706807,0.8669848675735959,11
161,537.6422716091685,563.1005094137221,566.941258668535,25.45823780455362,3.8407492548130047,11
162,540.2318041517784,566.941258668535,568.0273409762021,26.709454516756637,1.0860823076671082,11
163,544.1784914130574,568.0273409762021,570.7801531513038,23.848849563144768,2.7528121751017056,11
164,545.9237318549094,570.7801531513038,572.3600522603977,24.856421296394387,1.579899109093796,11
165,548.5311363677163,572.3600522603977,574.208963150335,23.82891589268138,1.8489108899373154,11
166,550.3226956524463,574.208963150335,574.7072676136237,23.88626749788864,0.4983044632886692,11
168,552.9116886164078,596.0,596.9532549267616,43.08831138359221,0.9532549267615943,12
169,560.752287293524,596.9532549267616,597.5346856813939,36.20096763323761,0.581430754632277,12
170,565.5879642339205,597.5346856813939,597.7055971826272,31.94672144747335,0.17091150123341992,12
167,551.095106448081,597.7055971826272,597.7447443952562,46.61049073454626,0.039147212628995606,12
171,575.8106508672546,597.7447443952562,599.2952776893305,21.934093528001654,1.5505332940743177,12
174,583.1775683003488,621.0,621.491710390711,37.82243169965125,0.49171039071101724,12
175,585.9476099125155,621.491710390711,623.896092317847,35.544100478195446,2.40438192713596,12
176,586.039196846995,623.896092317847,624.2634311914821,37.85689547085201,0.3673388736352004,12
178,589.9563742864648,626.0,628.7560624061213,36.04362571353522,2.7560624061212087,12
180,596.7950065299735,631.0,633.2623574513597,34.204993470026466,2.2623574513596725,12
